1989Q4,998903,1001048,997448,993631,982426,1.677174668,-0.854350853,52.81978772,7.449588,,,,,-2145,-0.214275439,16477,1.677174668,-0.002145053,-0.000155252,0.016632654,10.18990522,-0.11342287,-0.21427544,0.87126743,1.677174682,-0.002145053,-0.000540448,0.016632654,1.593106201,0.074346333,1.008052839,-0.218346,-2.847520597,0.010030059,0.005019726,-0.028888489,0.296657412,,,,,,,,,,,,,,,,,-217,-7388,4350,6775,-0.023225559,-0.756397289,0.437878505,0.694464415,3520,-4774,-2734,-5360,0.360629755,-0.513742056,-0.32733331,-0.609907531,-0.000231394,-0.007506781,0.004338805,0.006920076,-1.68E-05,-0.000544285,0.000314199,0.00050179,0.003520707,-0.00501175,-0.003180211,-0.00589872,0.003596767,0.003192464,0.010286693,0.006064584,-0.01147449,-0.39066114,0.23001841,0.35824706,-0.023225576,-0.756397276,0.437878512,0.694464417,0.18612984,-0.25243859,-0.14456789,-0.28342498,0.360629761,-0.513742053,-0.327333309,-0.609907532,-0.000231394,-0.007506781,0.004338805,0.006920076,-5.93E-05,-0.001903108,0.001095214,0.001754916,0.003520707,-0.00501175,-0.003180211,-0.00589872,0.003581916,0.00158825,0.007643184,0.003705467,-0.362458,0.219721334,0.014873,-0.259781001,-4.759618574,2.886010384,0.162101794,-3.352635867,-0.387644667,0.292439001,0.156725666,0.295927666,-4.957210118,3.697055268,1.774503473,3.138633457,-0.04813526,0.028909531,0.001648852,-0.033560653,-0.023709798,0.014241896,0.000733318,-0.016390944,-0.05113753,0.037888082,0.018708239,0.033972029,-0.043101538,0.024980875,0.000568123,0.006536115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990Q1,1008279,998903,1001048,997448,993631,1.47418911,3.807711806,53.31556992,7.618835333,126357,,,16.66169986,9376,0.938629677,14648,1.47418911,0.009342519,0.000676288,0.014634286,10.19842615,0.4957822,0.938629672,0.77455394,1.474189118,0.009342519,0.002355127,0.014634286,1.599581907,0.169247333,2.271901923,0.074127,0.982503189,0.022464786,0.011186758,0.00977708,0.327107064,,,,,,,,,,,,,,,,,-5745,-217,-7388,4350,-0.57519651,-0.023225559,-0.756397289,0.437878505,-9000,3520,-4774,-2734,-0.934321574,0.360629755,-0.513742056,-0.32733331,-0.005747767,-0.000231394,-0.007506781,0.004338805,-0.000416074,-1.68E-05,-0.000544285,0.000314199,-0.009147136,0.003520707,-0.00501175,-0.003180211,-0.002652661,0.003596767,0.003192464,0.010286693,-0.30378293,-0.01147449,-0.39066114,0.23001841,-0.575196509,-0.023225576,-0.756397276,0.437878512,-0.47590015,0.18612984,-0.25243859,-0.14456789,-0.93432157,0.360629761,-0.513742053,-0.327333309,-0.005747767,-0.000231394,-0.007506781,0.004338805,-0.001448978,-5.93E-05,-0.001903108,0.001095214,-0.009147136,0.003520707,-0.00501175,-0.003180211,-0.003919192,0.003581916,0.00158825,0.007643184,0.340308666,-0.362458,0.219721334,0.014873,4.488686689,-4.759618574,2.886010384,0.162101794,0.212445,-0.387644667,0.292439001,0.156725666,2.67117268,-4.957210118,3.697055268,1.774503473,0.045456571,-0.04813526,0.028909531,0.001648852,0.0224407,-0.023709798,0.014241896,0.000733318,0.027879694,-0.05113753,0.037888082,0.018708239,0.018754395,-0.043101538,0.024980875,0.000568123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990Q2,1004087,1008279,998903,1001048,997448,0.665598608,-1.652689197,53.0939062,7.651927667,128141,,5.768223648,16.89694185,-4192,-0.41575794,6639,0.665598608,-0.004166246,-0.000301383,0.006633933,10.19398229,-0.22166372,-0.415757949,0.35105567,0.665598591,-0.004166246,-0.001047788,0.006633933,1.59444831,0.033092334,0.434348986,0.010723667,0.140340017,0.004334084,0.002134361,0.001402416,0.325172016,1784,1.41187271,,,0.014019986,0.001193509,,,0.23524199,1.41187269,,,0.014019986,0.004983798,,,11521,-5745,-217,-7388,1.152905116,-0.57519651,-0.023225559,-0.756397289,-1829,-9000,3520,-4774,-0.202985557,-0.934321574,0.360629755,-0.513742056,0.011487573,-0.005747767,-0.000231394,-0.007506781,0.00083154,-0.000416074,-1.68E-05,-0.000544285,-0.001998368,-0.009147136,0.003520707,-0.00501175,0.008520921,-0.002652661,0.003596767,0.003192464,0.60920507,-0.30378293,-0.01147449,-0.39066114,1.152905112,-0.575196509,-0.023225576,-0.756397276,-0.09671349,-0.47590015,0.18612984,-0.25243859,-0.202985564,-0.93432157,0.360629761,-0.513742053,0.011487573,-0.005747767,-0.000231394,-0.007506781,0.002895574,-0.001448978,-5.93E-05,-0.001903108,-0.001998368,-0.009147136,0.003520707,-0.00501175,0.006475706,-0.003919192,0.003581916,0.00158825,0.094901,0.340308666,-0.362458,0.219721334,1.263849084,4.488686689,-4.759618574,2.886010384,0.292473,0.212445,-0.387644667,0.292439001,3.830023786,2.67117268,-4.957210118,3.697055268,0.012434727,0.045456571,-0.04813526,0.028909531,0.006167032,0.0224407,-0.023709798,0.014241896,0.038665569,0.027879694,-0.05113753,0.037888082,0.030449652,0.018754395,-0.043101538,0.024980875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990Q3,996880,1004087,1008279,998903,1001048,-0.416363651,-2.840302278,52.71281594,8.194256333,129744,,5.098543359,17.10831681,-7207,-0.717766488,-4168,-0.416363651,-0.007203548,-0.000521256,-0.004172329,10.18651795,-0.38109026,-0.717766477,-0.22039465,-0.416363654,-0.007203548,-0.001813554,-0.004172329,1.586336643,0.542328666,7.087477687,0.819014666,11.10491972,0.068475863,0.033649774,0.105304792,0.411222384,1603,1.250965733,,,0.012432058,0.001057068,,,0.21137496,1.250965778,,,0.012432058,0.004397409,,,-13568,11521,-5745,-217,-1.354387617,1.152905116,-0.57519651,-0.023225559,-8009,-1829,-9000,3520,-0.808590503,-0.202985557,-0.934321574,0.360629755,-0.013508765,0.011487573,-0.005747767,-0.000231394,-0.000977671,0.00083154,-0.000416074,-1.68E-05,-0.008000353,-0.001998368,-0.009147136,0.003520707,-0.004443858,0.008520921,-0.002652661,0.003596767,-0.71744592,0.60920507,-0.30378293,-0.01147449,-1.354387621,1.152905112,-0.575196509,-0.023225576,-0.42349827,-0.09671349,-0.47590015,0.18612984,-0.808590527,-0.202985564,-0.93432157,0.360629761,-0.013508765,0.011487573,-0.005747767,-0.000231394,-0.003402915,0.002895574,-0.001448978,-5.93E-05,-0.008000353,-0.001998368,-0.009147136,0.003520707,-0.005133597,0.006475706,-0.003919192,0.003581916,-0.136154999,0.094901,0.340308666,-0.362458,-1.837552937,1.263849084,4.488686689,-4.759618574,-0.063403333,0.292473,0.212445,-0.387644667,-0.842163172,3.830023786,2.67117268,-4.957210118,-0.018130702,0.012434727,0.045456571,-0.04813526,-0.009052397,0.006167032,0.0224407,-0.023709798,-0.008374664,0.038665569,0.027879694,-0.05113753,-0.001935048,0.030449652,0.018754395,-0.043101538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1990Q4,987944,996880,1004087,1008279,998903,-1.097103523,-3.537662869,52.24029997,9.145193333,130932,,3.71320971,17.26496899,-8936,-0.896396758,-10959,-1.097103523,-0.009004386,-0.000651907,-0.011031661,10.17766883,-0.47251597,-0.896396752,-0.57948775,-1.097103519,-0.009004386,-0.002271048,-0.011031661,1.577872851,0.950937,11.60492132,1.695605333,22.76106186,0.109794961,0.052197972,0.205069694,0.516010176,1188,0.915649279,,,0.009114826,0.000774193,,,0.15665218,0.915649282,,,0.009114826,0.003209938,,,-3015,-13568,11521,-5745,-0.302008548,-1.354387617,1.152905116,-0.57519651,-10807,-8009,-1829,-9000,-1.081962259,-0.808590503,-0.202985557,-0.934321574,-0.003037302,-0.013508765,0.011487573,-0.005747767,-0.000219873,-0.000977671,0.00083154,-0.000416074,-0.010806261,-0.008000353,-0.001998368,-0.009147136,-0.007464336,-0.004443858,0.008520921,-0.002652661,-0.15942654,-0.71744592,0.60920507,-0.30378293,-0.302008528,-1.354387621,1.152905112,-0.575196509,-0.57145032,-0.42349827,-0.09671349,-0.47590015,-1.081962245,-0.808590527,-0.202985564,-0.93432157,-0.003037302,-0.013508765,0.011487573,-0.005747767,-0.000765765,-0.003402915,0.002895574,-0.001448978,-0.010806261,-0.008000353,-0.001998368,-0.009147136,-0.008111666,-0.005133597,0.006475706,-0.003919192,0.509236332,-0.136154999,0.094901,0.340308666,6.653128701,-1.837552937,1.263849084,4.488686689,0.808290999,-0.063403333,0.292473,0.212445,10.9645797,-0.842163172,3.830023786,2.67117268,0.064141779,-0.018130702,0.012434727,0.045456571,0.031515413,-0.009052397,0.006167032,0.0224407,0.103902375,-0.008374664,0.038665569,0.027879694,0.086050368,-0.001935048,0.030449652,0.018754395,-181,,,,-0.160906977,,,,,,,,,,,,-0.001587928,,,,-0.00013644,,,,,,,,,,,,-0.02386703,,,,-0.160906912,,,,,,,,,,,,-0.001587927,,,,-0.000586389,,,,,,,,,,,
1991Q1,973650,987944,996880,1004087,1008279,-3.434466056,-5.66297838,51.48446477,10.13819167,130256,3.085701623,-2.049255275,17.1758302,-14294,-1.446843141,-34629,-3.434466056,-0.01457412,-0.001055837,-0.0349483,10.16241865,-0.7558352,-1.446843147,-1.83110515,-3.434466053,-0.01457412,-0.00368419,-0.0349483,1.560946374,0.992998337,10.85814483,2.519356337,33.06747327,0.103081224,0.04657505,0.285686131,0.60796675,-676,-0.516298537,3899,3.085701623,-0.00517636,-0.000439329,0.030390511,8.313670499,-0.08913879,-0.516298582,0.51413034,3.085701605,-0.00517636,-0.001817109,0.030390511,0.809211595,-1729,-3015,-13568,11521,-0.17863027,-0.302008548,-1.354387617,1.152905116,-6791,-10807,-8009,-1829,-0.680739872,-1.081962259,-0.808590503,-0.202985557,-0.001800837,-0.003037302,-0.013508765,0.011487573,-0.00013065,-0.000219873,-0.000977671,0.00083154,-0.006859332,-0.010806261,-0.008000353,-0.001998368,-0.008849121,-0.007464336,-0.004443858,0.008520921,-0.09142571,-0.15942654,-0.71744592,0.60920507,-0.178630275,-0.302008528,-1.354387621,1.152905112,-0.3590931,-0.57145032,-0.42349827,-0.09671349,-0.680739865,-1.081962245,-0.808590527,-0.202985564,-0.001800837,-0.003037302,-0.013508765,0.011487573,-0.000457495,-0.000765765,-0.003402915,0.002895574,-0.006859332,-0.010806261,-0.008000353,-0.001998368,-0.008463792,-0.008111666,-0.005133597,0.006475706,0.408608334,0.509236332,-0.136154999,0.094901,4.517443631,6.653128701,-1.837552937,1.263849084,0.876590667,0.808290999,-0.063403333,0.292473,11.65614214,10.9645797,-0.842163172,3.830023786,0.041319098,0.064141779,-0.018130702,0.012434727,0.018548198,0.031515413,-0.009052397,0.006167032,0.099764902,0.103902375,-0.008374664,0.038665569,0.104787791,0.086050368,-0.001935048,0.030449652,-415,-181,,,-0.335316454,-0.160906977,,,,,,,,,,,-0.003317232,-0.001587928,,,-0.000282875,-0.00013644,,,,,,,,,,,-0.05472278,-0.02386703,,,-0.335316496,-0.160906912,,,,,,,,,,,-0.003317232,-0.001587927,,,-0.001187471,-0.000586389,,,,,,,,,,
1991Q2,978103,973650,987944,996880,1004087,-2.587823565,1.841993334,51.71992959,10.338812,132843,3.669395432,8.184177935,17.51695747,4453,0.457351204,-25984,-2.587823565,0.004563085,0.000330927,-0.026218968,10.16728317,0.23546482,0.457351205,-1.37397661,-2.587823553,0.004563085,0.001157767,-0.026218968,1.566557797,0.20062033,1.978857143,2.686884333,35.11382295,0.019595323,0.008459716,0.30094737,0.625429986,2587,1.986088933,4702,3.669395432,0.019666235,0.001669849,0.03603676,8.332143937,0.34112727,1.986088975,0.62001562,3.669395477,0.019666235,0.0069162,0.03603676,0.82390641,-5358,-1729,-3015,-13568,-0.550446383,-0.17863027,-0.302008548,-1.354387617,-23670,-6791,-10807,-8009,-2.337362533,-0.680739872,-1.081962259,-0.808590503,-0.005569734,-0.001800837,-0.003037302,-0.013508765,-0.00040393,-0.00013065,-0.000219873,-0.000977671,-0.023916639,-0.006859332,-0.010806261,-0.008000353,-0.015250179,-0.008849121,-0.007464336,-0.004443858,-0.28331923,-0.09142571,-0.15942654,-0.71744592,-0.550446395,-0.178630275,-0.302008528,-1.354387621,-1.2516174,-0.3590931,-0.57145032,-0.42349827,-2.337362534,-0.680739865,-1.081962245,-0.808590527,-0.005569734,-0.001800837,-0.003037302,-0.013508765,-0.001413142,-0.000457495,-0.000765765,-0.003402915,-0.023916639,-0.006859332,-0.010806261,-0.008000353,-0.016926478,-0.008463792,-0.008111666,-0.005133597,0.042061337,0.408608334,0.509236332,-0.136154999,-0.746776488,4.517443631,6.653128701,-1.837552937,0.823751004,0.876590667,0.808290999,-0.063403333,10.30641141,11.65614214,10.9645797,-0.842163172,-0.006713737,0.041319098,0.064141779,-0.018130702,-0.005622922,0.018548198,0.031515413,-0.009052397,0.080616438,0.099764902,0.103902375,-0.008374664,0.091956575,0.104787791,0.086050368,-0.001935048,-1864,-415,-181,,-1.431947815,-0.335316454,-0.160906977,,,,,,,,,,-0.014291186,-0.003317232,-0.001587928,,-0.001213522,-0.000282875,-0.00013644,,,,,,,,,,-0.24579097,-0.05472278,-0.02386703,,-1.431947863,-0.335316496,-0.160906912,,,,,,,,,,-0.014291186,-0.003317232,-0.001587927,,-0.005027046,-0.001187471,-0.000586389,,,,,,,,,
1991Q3,979352,978103,973650,987944,996880,-1.758285852,0.511763863,51.78597395,10.44056433,132887,2.422462696,0.13255306,17.5227594,1249,0.127696163,-17528,-1.758285852,0.001276147,9.25E-05,-0.017739273,10.1690807,0.06604436,0.127696152,-0.92684199,-1.758285862,0.001276147,0.000323416,-0.017739273,1.569649144,0.10175233,0.984178163,2.246307997,27.41320146,0.009793667,0.004192665,0.242265174,0.602127644,44,0.033121805,3143,2.422462696,0.000331163,2.81E-05,0.023935865,8.33141859,0.00580193,0.033121791,0.41444259,2.422462681,0.000331163,0.000115663,0.023935865,0.819849804,18747,-5358,-1729,-3015,1.904194345,-0.550446383,-0.17863027,-0.302008548,8645,-23670,-6791,-10807,0.84664249,-2.337362533,-0.680739872,-1.081962259,0.019137205,-0.005569734,-0.001800837,-0.003037302,0.001386764,-0.00040393,-0.00013065,-0.000219873,0.008729331,-0.023916639,-0.006859332,-0.010806261,0.004864514,-0.015250179,-0.008849121,-0.007464336,0.99130002,-0.28331923,-0.09142571,-0.15942654,1.904194352,-0.550446395,-0.178630275,-0.302008528,0.45712854,-1.2516174,-0.3590931,-0.57145032,0.8466425,-2.337362534,-0.680739865,-1.081962245,0.019137205,-0.005569734,-0.001800837,-0.003037302,0.004841958,-0.001413142,-0.000457495,-0.000765765,0.008729332,-0.023916639,-0.006859332,-0.010806261,0.005611423,-0.016926478,-0.008463792,-0.008111666,-0.792378007,0.042061337,0.408608334,0.509236332,-8.879287686,-0.746776488,4.517443631,6.653128701,0.167527996,0.823751004,0.876590667,0.808290999,2.04634968,10.30641141,11.65614214,10.9645797,-0.083485901,-0.006713737,0.041319098,0.064141779,-0.038115333,-0.005622922,0.018548198,0.031515413,0.015261239,0.080616438,0.099764902,0.103902375,0.017463236,0.091956575,0.104787791,0.086050368,3263,-1864,-415,-181,2.502387469,-1.431947815,-0.335316454,-0.160906977,803,,,,0.583693808,,,,0.024842595,-0.014291186,-0.003317232,-0.001587928,0.002109177,-0.001213522,-0.000282875,-0.00013644,0.005646249,,,,0.018473438,,,,0.43026606,-0.24579097,-0.05472278,-0.02386703,2.502387557,-1.431947863,-0.335316496,-0.160906912,0.10588528,,,,0.583693872,,,,0.024842595,-0.014291186,-0.003317232,-0.001587927,0.008733308,-0.005027046,-0.001187471,-0.000586389,0.005646249,,,,0.014694815,,,
1991Q4,981117,979352,978103,973650,987944,-0.691031071,0.722835953,51.87930326,10.33385233,132692,1.344209208,-0.585674149,17.49704629,1765,0.180221207,-6827,-0.691031071,0.00180059,0.000130528,-0.006934297,10.17153341,0.09332931,0.180221212,-0.36099671,-0.691031082,0.00180059,0.000456178,-0.006934298,1.573723365,-0.106712,-1.022090345,1.188658997,12.99763661,-0.010273496,-0.004379717,0.122196718,0.540972866,-195,-0.146741216,1760,1.344209208,-0.00146849,-0.000124477,0.013352549,8.329176206,-0.02571311,-0.146741215,0.2320773,1.344209191,-0.00146849,-0.00051283,0.013352549,0.815176517,-3204,18747,-5358,-1729,-0.329655041,1.904194345,-0.550446383,-0.17863027,8456,8645,-23670,-6791,0.829537713,0.84664249,-2.337362533,-0.680739872,-0.003286938,0.019137205,-0.005569734,-0.001800837,-0.000238408,0.001386764,-0.00040393,-0.00013065,0.008479695,0.008729331,-0.023916639,-0.006859332,0.001797539,0.004864514,-0.015250179,-0.008849121,-0.16942046,0.99130002,-0.28331923,-0.09142571,-0.329655053,1.904194352,-0.550446395,-0.178630275,0.44713462,0.45712854,-1.2516174,-0.3590931,0.829537692,0.8466425,-2.337362534,-0.680739865,-0.003286938,0.019137205,-0.005569734,-0.001800837,-0.000834352,0.004841958,-0.001413142,-0.000457495,0.008479695,0.008729332,-0.023916639,-0.006859332,0.003091347,0.005611423,-0.016926478,-0.008463792,-0.098868,-0.792378007,0.042061337,0.408608334,-0.99467898,-8.879287686,-0.746776488,4.517443631,-0.440576336,0.167527996,0.823751004,0.876590667,-7.700621483,2.04634968,10.30641141,11.65614214,-0.009801656,-0.083485901,-0.006713737,0.041319098,-0.004267052,-0.038115333,-0.005622922,0.018548198,-0.058682196,0.015261239,0.080616438,0.099764902,-0.023302342,0.017463236,0.091956575,0.104787791,-2543,3263,-1864,-415,-1.952967127,2.502387469,-1.431947815,-0.335316454,-1559,803,,,-1.246932736,0.583693808,,,-0.019335072,0.024842595,-0.014291186,-0.003317232,-0.001641777,0.002109177,-0.001213522,-0.000282875,-0.012100895,0.005646249,,,-0.000725347,0.018473438,,,-0.33532534,0.43026606,-0.24579097,-0.05472278,-1.952967184,2.502387557,-1.431947863,-0.335316496,-0.20557303,0.10588528,,,-1.246932796,0.583693872,,,-0.019335072,0.024842595,-0.014291186,-0.003317232,-0.006800536,0.008733308,-0.005027046,-0.001187471,-0.012100895,0.005646249,,,-0.004056606,0.014694815,,
1992Q1,981762,981117,979352,978103,973650,0.833153597,0.263225009,51.91340944,10.59771533,132543,1.755773247,-0.448404484,17.47739884,645,0.065741395,8112,0.833153597,0.000657198,4.76E-05,0.00829702,10.17324701,0.03410618,0.065741399,0.42894467,0.833153597,0.000657198,0.000166425,0.00829702,1.578071557,0.263863,2.553384658,0.45952366,4.532599846,0.025213303,0.010796023,0.044328797,0.520663194,-149,-0.112290115,2287,1.755773247,-0.001123532,-9.52E-05,0.017405376,8.328492099,-0.01964745,-0.112290096,0.30156864,1.755773296,-0.001123532,-0.000392564,0.017405377,0.815871747,516,-3204,18747,-5358,0.052525045,-0.329655041,1.904194345,-0.550446383,10701,8456,8645,-23670,1.067254781,0.829537713,0.84664249,-2.337362533,0.000524443,-0.003286938,0.019137205,-0.005569734,3.80E-05,-0.000238408,0.001386764,-0.00040393,0.010804976,0.008479695,0.008729331,-0.023916639,0.002452709,0.001797539,0.004864514,-0.015250179,0.02728495,-0.16942046,0.99130002,-0.28331923,0.05252506,-0.329655053,1.904194352,-0.550446395,0.56584528,0.44713462,0.45712854,-1.2516174,1.06725478,0.829537692,0.8466425,-2.337362534,0.000524443,-0.003286938,0.019137205,-0.005569734,0.000132763,-0.000834352,0.004841958,-0.001413142,0.010804976,0.008479695,0.008729332,-0.023916639,0.004074221,0.003091347,0.005611423,-0.016926478,-0.20846433,-0.098868,-0.792378007,0.042061337,-2.006268508,-0.99467898,-8.879287686,-0.746776488,-1.057649,-0.440576336,0.167527996,0.823751004,-14.41556485,-7.700621483,2.04634968,10.30641141,-0.020067162,-0.009801656,-0.083485901,-0.006713737,-0.008572382,-0.004267052,-0.038115333,-0.005622922,-0.120068456,-0.058682196,0.015261239,0.080616438,-0.061154778,-0.023302342,0.017463236,0.091956575,-239,-2543,3263,-1864,-0.179863022,-1.952967127,2.502387469,-1.431947815,-1383,-1559,803,,-1.078253488,-1.246932736,0.583693808,,-0.001799653,-0.019335072,0.024842595,-0.014291186,-0.000152549,-0.001641777,0.002109177,-0.001213522,-0.010583316,-0.012100895,0.005646249,,-0.002242384,-0.000725347,0.018473438,,-0.03151504,-0.33532534,0.43026606,-0.24579097,-0.179863005,-1.952967184,2.502387557,-1.431947863,-0.18236529,-0.20557303,0.10588528,,-1.07825349,-1.246932796,0.583693872,,-0.001799653,-0.019335072,0.024842595,-0.014291186,-0.000628493,-0.006800536,0.008733308,-0.005027046,-0.010583316,-0.012100895,0.005646249,,-0.004673287,-0.004056606,0.014694815,
1992Q2,982944,981762,981117,979352,978103,0.49493765,0.48245352,51.97591099,11.01700333,132919,0.057210391,1.139563739,17.52697899,1182,0.120395778,4841,0.49493765,0.001203234,8.72E-05,0.004937169,10.17411937,0.06250155,0.120395772,0.2559814,0.494937642,0.001203234,0.000304649,0.004937169,1.578117693,0.419288,3.956399912,0.67819133,6.559664012,0.038801394,0.016436822,0.063534868,0.551040454,376,0.283681522,76,0.057210391,0.002832799,0.000240176,0.00057194,8.329656442,0.04958015,0.283681516,0.01002152,0.057210392,0.002832799,0.000990175,0.00057194,0.811812154,-1120,516,-3204,18747,-0.114479813,0.052525045,-0.329655041,1.904194345,14939,10701,8456,8645,1.524184668,1.067254781,0.829537713,0.84664249,-0.001143392,0.000524443,-0.003286938,0.019137205,-8.29E-05,3.80E-05,-0.000238408,0.001386764,0.015231318,0.010804976,0.008479695,0.008729331,0.001713593,0.002452709,0.001797539,0.004864514,-0.05922313,0.02728495,-0.16942046,0.99130002,-0.114479813,0.05252506,-0.329655053,1.904194352,0.78994138,0.56584528,0.44713462,0.45712854,1.524184679,1.06725478,0.829537692,0.8466425,-0.001143392,0.000524443,-0.003286938,0.019137205,-0.000289754,0.000132763,-0.000834352,0.004841958,0.015231318,0.010804976,0.008479695,0.008729332,0.004348192,0.004074221,0.003091347,0.005611423,0.370575,-0.20846433,-0.098868,-0.792378007,3.575475003,-2.006268508,-0.99467898,-8.879287686,-0.729135337,-1.057649,-0.440576336,0.167527996,-8.465036767,-14.41556485,-7.700621483,2.04634968,0.035486798,-0.020067162,-0.009801656,-0.083485901,0.015175739,-0.008572382,-0.004267052,-0.038115333,-0.077867921,-0.120068456,-0.058682196,0.015261239,-0.020309672,-0.061154778,-0.023302342,0.017463236,46,-239,-2543,3263,0.034451101,-0.179863022,-1.952967127,2.502387469,527,-1383,-1559,803,0.411564039,-1.078253488,-1.246932736,0.583693808,0.000344958,-0.001799653,-0.019335072,0.024842595,2.92E-05,-0.000152549,-0.001641777,0.002109177,0.004052828,-0.010583316,-0.012100895,0.005646249,-0.000684107,-0.002242384,-0.000725347,0.018473438,0.00606566,-0.03151504,-0.33532534,0.43026606,0.034451119,-0.179863005,-1.952967184,2.502387557,0.06949134,-0.18236529,-0.20557303,0.10588528,0.411564105,-1.07825349,-1.246932796,0.583693872,0.000344958,-0.001799653,-0.019335072,0.024842595,0.000120266,-0.000628493,-0.006800536,0.008733308,0.004052828,-0.010583316,-0.012100895,0.005646249,0.00069523,-0.004673287,-0.004056606,0.014694815
